skills/dates,Informatica,SQL,Big Data,Cassandra,AWS,Data Modeling,XML,Scrum,Troubleshooting,Linux
2022-10-01,8,8,7,5,4,9,3,5,3,5
2022-10-02,3,1,2,1,1,8,1,9,3,1
2022-10-03,5,1,4,8,5,3,1,6,9,6
2022-10-04,1,1,9,4,1,3,1,2,4,5
2022-10-05,2,6,1,6,9,7,5,9,7,7
2022-10-06,4,8,4,8,3,8,9,5,5,4
2022-10-07,9,2,3,4,7,8,3,5,7,7
2022-10-08,6,7,8,1,7,8,5,3,7,5
2022-10-09,9,5,8,1,9,3,7,4,2,5
2022-10-10,6,7,7,7,3,9,4,6,9,4
2022-10-11,8,7,9,5,7,3,1,1,4,5
2022-10-12,6,2,9,6,2,2,1,3,4,2
2022-10-13,2,3,9,1,9,4,1,3,6,8
2022-10-14,9,4,3,6,8,1,1,1,1,2
2022-10-15,9,4,5,2,1,4,5,7,8,6
2022-10-16,5,3,9,4,6,2,8,4,3,8
2022-10-17,2,6,6,6,8,4,7,6,8,2
2022-10-18,1,4,8,6,2,8,6,8,3,5
2022-10-19,8,1,3,6,9,2,5,9,6,5
2022-10-20,9,7,7,2,6,2,6,4,2,1
2022-10-21,1,1,9,3,7,3,4,2,5,3
2022-10-22,5,6,7,2,9,5,6,2,1,7
2022-10-23,8,1,1,8,4,8,3,9,8,7
2022-10-24,3,2,1,9,7,1,8,6,7,8
2022-10-25,9,2,2,7,9,4,5,5,7,1
2022-10-26,2,8,1,2,3,4,5,2,3,4
2022-10-27,3,6,2,2,6,3,3,8,9,4
2022-10-28,8,2,6,3,5,7,7,3,7,2
2022-10-29,8,3,3,9,9,8,6,9,7,3
2022-10-30,6,3,7,9,7,6,5,2,9,4
2022-10-31,5,9,3,5,3,1,8,8,4,2
2022-11-01,3,9,6,8,3,2,1,2,1,2
2022-11-02,7,9,5,8,6,7,1,5,4,1
2022-11-03,4,8,2,2,1,7,2,8,5,1
