skills/dates,Python,SQL,Linux,MongoDB,Azure,SQL.1,Oracle,C++,Perl,Ruby
2022-10-01,9,6,9,4,7,6,6,2,3,7
2022-10-02,5,6,8,6,2,3,2,9,7,7
2022-10-03,8,4,7,2,3,3,6,3,4,3
2022-10-04,8,7,4,7,7,5,6,2,4,1
2022-10-05,5,2,2,2,4,1,1,1,4,3
2022-10-06,3,6,2,6,7,6,1,1,7,2
2022-10-07,4,6,4,4,2,2,8,1,3,4
2022-10-08,6,3,4,9,7,4,1,5,2,9
2022-10-09,7,3,3,1,5,1,7,5,9,2
2022-10-10,7,4,7,7,8,6,5,1,4,9
2022-10-11,9,6,1,1,9,4,7,6,1,4
2022-10-12,8,4,3,1,9,7,8,9,4,4
2022-10-13,6,5,8,4,5,8,3,4,4,5
2022-10-14,6,8,9,2,6,9,2,4,6,2
2022-10-15,2,7,8,3,9,8,1,1,4,9
2022-10-16,2,6,8,8,6,9,3,2,1,7
2022-10-17,7,8,7,2,2,9,8,3,5,4
2022-10-18,7,6,7,9,7,6,5,1,4,8
2022-10-19,4,6,6,5,6,3,2,7,4,3
2022-10-20,7,1,2,8,1,5,9,8,3,4
2022-10-21,4,5,8,3,7,1,6,9,5,6
2022-10-22,6,3,7,2,6,4,2,8,1,6
2022-10-23,9,3,4,4,5,4,9,9,5,9
2022-10-24,7,5,3,1,7,1,9,5,8,5
2022-10-25,7,9,1,6,6,5,4,6,1,1
2022-10-26,9,6,9,5,9,6,7,5,8,5
2022-10-27,3,6,7,9,4,5,6,3,3,1
2022-10-28,7,1,1,5,5,3,7,8,4,4
2022-10-29,2,6,2,6,3,4,2,2,9,6
2022-10-30,6,6,5,5,8,6,8,7,4,7
2022-10-31,3,1,4,9,8,7,2,9,9,2
2022-11-01,2,5,9,8,3,7,6,4,2,7
2022-11-02,6,8,2,5,7,4,4,7,6,6
2022-11-03,6,8,7,7,7,1,1,7,9,2
