skills/dates,linux,Python,SQL,TAM,Android,IT security,mysql,microsoft,Cloud computing,cisco
2022-10-01,4,9,1,2,7,8,2,6,2,2
2022-10-02,6,3,5,1,7,5,7,8,1,9
2022-10-03,6,4,7,7,6,6,8,9,2,4
2022-10-04,8,3,4,7,3,7,7,3,4,8
2022-10-05,3,4,4,1,8,6,2,5,1,1
2022-10-06,7,1,4,9,8,8,2,8,8,3
2022-10-07,8,9,7,7,9,8,3,8,7,7
2022-10-08,2,4,7,3,6,6,7,4,7,8
2022-10-09,1,9,1,2,4,4,5,3,1,7
2022-10-10,7,8,1,2,4,5,9,3,5,4
2022-10-11,4,2,7,2,6,4,3,5,7,7
2022-10-12,6,5,7,4,2,9,9,1,9,7
2022-10-13,6,6,5,4,6,5,2,2,3,4
2022-10-14,3,6,1,7,3,3,5,6,1,6
2022-10-15,9,6,2,1,1,6,9,9,3,8
2022-10-16,4,5,4,4,7,2,4,1,6,7
2022-10-17,8,9,1,6,6,7,6,8,9,3
2022-10-18,2,7,3,6,4,5,4,8,3,1
2022-10-19,8,4,5,9,3,8,8,4,5,6
2022-10-20,9,6,1,5,8,3,5,1,7,9
2022-10-21,6,7,2,7,7,6,9,7,7,2
2022-10-22,3,2,8,8,6,2,1,7,4,6
2022-10-23,1,9,3,3,8,1,4,1,1,3
2022-10-24,6,9,9,8,9,7,2,2,7,3
2022-10-25,8,3,6,6,1,3,5,1,9,3
2022-10-26,4,2,8,6,1,2,5,3,6,8
2022-10-27,8,3,7,1,3,4,3,5,7,7
2022-10-28,1,1,8,6,2,8,9,7,8,1
2022-10-29,7,5,8,7,6,6,9,4,4,3
2022-10-30,7,4,8,3,9,8,6,6,3,2
2022-10-31,8,1,5,3,3,5,3,3,7,3
2022-11-01,2,7,6,9,4,7,3,8,5,7
2022-11-02,3,6,6,1,3,4,6,2,7,8
2022-11-03,1,6,5,7,9,7,5,8,9,2
